rule_id,detection,severity,mitre,alert_count,avg_triage_minutes,avg_resolution_minutes
100120,suspicious_powershell_encoded,critical,T1059.001,1,14.0,160.0
100180,credential_access_indicator,critical,T1003,1,32.0,280.0
100100,ssh_bruteforce,high,T1110,1,8.0,45.0
100110,rdp_bruteforce,high,T1110,1,11.0,60.0
100130,local_admin_created,high,T1136.001,1,17.0,90.0
100150,malware_test_artifact,high,T1204,1,23.0,120.0
100160,web_path_traversal,high,T1190,1,26.0,135.0
100170,suspicious_sudo_escalation,high,T1548,1,29.0,150.0
100140,sensitive_file_modified,medium,T1565.001,1,20.0,105.0
